Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2005,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2249,0,0,0,,,0,,,0,0,7,0,0
2005,123651,Vanguard University of Southern California,2,Vanguard University - CINCEL,2249,0,0,0,,,0,,,0,0,0,0,0
2005,123651,Vanguard University of Southern California,8,Vanguard Center,2249,0,0,0,,,0,,,0,0,0,0,0
2005,125763,Whittier College,1,Main Campus,2299,0,0,3,,,0,,,0,0,9,0,1
2006,109785,Azusa Pacific University,1,Azusa (main campus),8128,0,0,0,,,0,,,0,0,29,0,0
2006,110097,Biola University,1,Main Campus,5745,0,0,0,,,0,,,0,0,4,0,0
2006,110361,California Baptist University,1,Main Campus,3409,0,0,0,,,0,,,0,3,6,10,0
2006,110404,California Institute of Technology,1,Main Campus,2086,0,0,0,,,0,,,0,0,5,0,0
2006,110413,California Lutheran University,1,Main Campus,3298,0,0,0,,,0,,,0,0,10,0,0
2006,111948,Chapman University,1,Orange Campus,5908,0,0,0,,,0,,,0,0,11,1,0
2006,112251,Claremont Graduate University,1,Main Campus,2039,0,0,0,,,0,,,0,0,1,0,0
2006,112075,Concordia University-Irvine,1,Main Campus,2317,0,0,1,,,0,,,0,1,10,1,0
2006,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2321,0,0,0,,,0,,,0,0,0,0,0
2006,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,3124,0,0,0,,,0,,,0,0,0,0,0
2006,117627,La Sierra University,1,La Sierra University,1896,0,0,0,,,0,,,0,0,7,0,0
2006,117636,Loma Linda University,1,Loma Linda University,3881,0,0,0,,,0,,,0,0,0,0,0
2006,117946,Loyola Marymount University,1,Westchester Campus,8972,0,0,4,,,0,,,0,2,12,0,1
2006,119173,Mount Saint Mary's University,1,Chalon,2384,0,0,0,,,0,,,0,0,0,0,0
2006,120254,Occidental College,1,Occidental College,1825,0,0,1,,,0,,,0,0,8,0,6
2006,121150,Pepperdine University,1,Malibu - Main Campus,7317,0,0,0,,,0,,,0,0,4,0,1
2006,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3532,0,0,0,,,0,,,0,0,0,0,0
2006,123554,Saint Mary's College of California,1,Main Campus,3962,0,0,1,,,0,,,0,0,32,0,1
