Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2007,112525,Western University of Health Sciences,1,Western University of Health Sciences,2254,2,0,0,,,0,,,11,37,20,16,0
2007,125763,Whittier College,1,Main Campus,1985,0,0,0,,,0,,,0,0,0,0,0
2008,109785,Azusa Pacific University,1,Azusa (main campus),8548,0,0,0,,,0,,,1,0,1,0,0
2008,110097,Biola University,1,Main Campus,5893,0,0,0,,,0,,,0,0,0,1,0
2008,262086,Brandman University,1,Main Campus & Administration - Irvine,6067,0,0,0,,,0,,,0,0,1,0,0
2008,110404,California Institute of Technology,1,Main Campus,2126,0,0,0,,,0,,,0,0,0,0,0
2008,111948,Chapman University,1,Orange Campus,6128,0,0,1,,,0,,,0,0,0,0,0
2008,112075,Concordia University-Irvine,1,Main Campus,2543,0,0,0,,,0,,,0,1,3,0,0
2008,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2436,0,0,0,,,0,,,0,0,1,0,0
2008,117627,La Sierra University,1,La Sierra University,1899,0,0,0,,,0,,,0,1,2,1,0
2008,117636,Loma Linda University,1,Loma Linda University,4040,0,0,1,,,0,,,0,0,2,6,0
2008,117946,Loyola Marymount University,1,Westchester Campus,9011,0,0,0,,,0,,,0,0,0,0,0
2008,119605,National University,1,NATIONAL UNIVERSITY,15521,0,0,0,,,0,,,0,0,0,0,0
2008,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3390,0,0,0,,,0,,,0,0,0,0,0
2008,122931,Santa Clara University,1,Main Campus - Santa Clara University,8758,0,0,0,,,0,,,0,0,1,0,0
2008,243744,Stanford University,1,Main Campus,17833,0,0,0,,,0,,,0,1,12,2,0
2008,117140,University of La Verne,1,MAIN CAMPUS,7511,0,0,0,,,0,,,0,0,0,0,0
2008,121691,University of Redlands,1,Main Campus,4317,0,0,0,,,0,,,0,0,0,0,0
2008,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7832,0,0,0,,,0,,,0,0,0,0,0
2008,122612,University of San Francisco,1,Hilltop Campus (San Francisco),8750,0,0,0,,,0,,,0,0,0,0,0
2008,123961,University of Southern California,1,University Park Campus,33747,0,0,5,,,0,,,5,7,26,10,0
2008,120883,University of the Pacific,1,Main Campus,6251,0,0,0,,,0,,,0,0,1,0,0
2008,112525,Western University of Health Sciences,1,Western University of Health Sciences,2393,0,0,0,,,0,,,0,0,0,0,0
2008,125763,Whittier College,1,Main Campus,2047,0,0,0,,,0,,,0,0,0,0,0
2009,109785,Azusa Pacific University,1,Azusa (main campus),8539,0,0,0,,,0,,,0,0,0,0,0
2009,110097,Biola University,1,Main Campus,5942,0,0,0,,,0,,,0,0,0,0,0
2009,262086,Brandman University,1,Main Campus & Administration - Irvine,6386,0,0,0,,,0,,,0,0,0,0,0
2009,110404,California Institute of Technology,1,Main Campus,2130,0,0,0,,,0,,,0,0,0,0,0
2009,111948,Chapman University,1,Orange Campus,6398,0,0,0,,,0,,,0,0,0,0,0
2009,112075,Concordia University-Irvine,1,Main Campus,2564,0,0,0,,,0,,,0,0,2,0,0
2009,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2668,0,0,0,,,0,,,0,0,1,1,0
2009,115083,Golden Gate University-San Francisco,1,San Francisco,3586,0,0,0,,,0,,,0,0,0,0,0
2009,117627,La Sierra University,1,La Sierra University,1857,0,0,0,,,0,,,1,1,5,3,0
2009,117636,Loma Linda University,1,Loma Linda University,4114,0,0,0,,,0,,,0,0,3,0,0
2009,117946,Loyola Marymount University,1,Westchester Campus,9015,0,0,0,,,0,,,0,0,0,0,0
2009,119605,National University,1,NATIONAL UNIVERSITY,15553,0,0,0,,,0,,,0,0,0,0,0
2009,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3487,0,0,0,,,0,,,0,0,0,0,0
2009,122931,Santa Clara University,1,Main Campus - Santa Clara University,8846,0,0,2,,,2,,,3,4,4,0,0
2009,243744,Stanford University,1,Main Campus,18498,0,0,2,,,0,,,0,0,5,0,0
2009,117140,University of La Verne,1,MAIN CAMPUS,7482,0,0,0,,,0,,,0,0,0,0,0
2009,121691,University of Redlands,1,Main Campus,4431,0,0,0,,,0,,,0,0,0,0,0
2009,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7868,0,0,0,,,0,,,0,0,1,0,0
2009,122612,University of San Francisco,1,Hilltop Campus (San Francisco),9008,0,0,0,,,0,,,0,0,0,0,0
2009,123961,University of Southern California,1,University Park Campus,34824,0,0,7,,,0,,,5,2,9,4,0
2009,120883,University of the Pacific,1,Main Campus,6401,0,0,0,,,0,,,0,0,0,0,0
2009,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,1923,0,0,0,,,0,,,0,0,0,0,0
2009,112525,Western University of Health Sciences,1,Western University of Health Sciences,2663,0,0,0,,,0,,,0,0,0,0,0
2009,125763,Whittier College,1,Main Campus,2093,0,0,1,,,0,,,0,0,0,0,0
2010,109785,Azusa Pacific University,1,Azusa (main campus),9258,0,0,0,,,0,,,0,0,0,0,0
2010,110097,Biola University,1,Main Campus,6113,0,0,0,,,0,,,0,0,1,0,1
2010,262086,Brandman University,1,Main Campus & Administration - Irvine,6849,0,0,0,,,0,,,0,0,0,0,0
2010,110404,California Institute of Technology,1,Main Campus,2175,0,0,0,,,0,,,0,0,0,0,0
2010,111948,Chapman University,1,Orange Campus,6881,0,0,0,,,0,,,0,0,0,0,0
2010,112251,Claremont Graduate University,1,Main Campus,2265,0,0,0,,,0,,,0,0,3,1,0
